order_id,customer_id,order_date,eta_days,delivery_date,order_status,total_amount,platform
FORD-26-46217,FCUST-527496,2024-10-17 12:00:00,12,2024-11-03 12:00:00,Delivered,35339.79,Flipkart
FORD-26-46218,FCUST-562215,2025-09-21 11:00:00,12,2025-10-01 11:00:00,Unknown,208879.59,Flipkart
FORD-26-46219,FCUST-224265,2025-04-27 20:00:00,6,2025-05-01 20:00:00,Delivered,93851.32,Flipkart
FORD-26-46220,FCUST-362686,2024-11-23 02:00:00,4,2024-11-27 02:00:00,Shipped,11668.0,Flipkart
FORD-26-46221,FCUST-553710,2025-04-11 22:00:00,5,2025-04-21 22:00:00,Shipped,10925.68,Flipkart
FORD-26-46222,FCUST-488337,2026-03-26 19:00:00,12,2026-04-09 19:00:00,Delivered,0.0,Flipkart
FORD-26-46223,FCUST-476325,2024-12-06 21:00:00,10,2024-12-16 21:00:00,Pending,0.0,Flipkart
FORD-26-46224,FCUST-388096,2026-04-14 17:00:00,4,2026-04-19 17:00:00,Delivered,8456.74,Flipkart
FORD-26-46225,FCUST-404025,2026-04-22 15:00:00,5,2026-04-28 15:00:00,Delivered,39186.48,Flipkart
FORD-26-46226,FCUST-206712,2026-03-19 07:00:00,4,2026-03-23 07:00:00,Cancelled,0.0,Flipkart
FORD-26-46227,FCUST-452504,2025-06-02 18:00:00,10,2025-06-16 18:00:00,Delivered,4799.06,Flipkart
FORD-26-46228,FCUST-268008,2024-09-28 16:00:00,12,2024-10-12 16:00:00,Delivered,0.0,Flipkart
FORD-26-46229,FCUST-497440,2024-10-29 19:00:00,6,2024-11-04 19:00:00,Delivered,5520.27,Flipkart
FORD-26-46230,FCUST-494367,2025-02-20 14:00:00,4,2025-02-22 14:00:00,Delivered,14821.94,Flipkart
FORD-26-46231,FCUST-214046,2025-05-05 02:00:00,4,2025-05-09 02:00:00,Cancelled,11956.84,Flipkart
FORD-26-46232,FCUST-384667,2025-04-21 01:00:00,6,2025-04-25 01:00:00,Delivered,0.0,Flipkart
FORD-26-46233,FCUST-556903,2025-04-09 10:00:00,9,2025-04-18 10:00:00,Delivered,0.0,Flipkart
FORD-26-46234,FCUST-410965,2026-02-12 11:00:00,8,2026-02-20 11:00:00,Cancelled,122898.09,Flipkart
FORD-26-46235,FCUST-518701,2024-09-24 23:00:00,11,2024-10-05 23:00:00,Delivered,5969.85,Flipkart
FORD-26-46236,FCUST-327563,2025-04-10 22:00:00,5,2025-04-15 22:00:00,Shipped,24858.45,Flipkart
FORD-26-46237,FCUST-353419,2025-12-02 19:00:00,4,2025-12-06 19:00:00,Delivered,274390.95,Flipkart
FORD-26-46238,FCUST-247933,2025-08-14 08:00:00,9,2025-08-23 08:00:00,Cancelled,16102.34,Flipkart
FORD-26-46239,FCUST-286897,2025-01-05 10:00:00,11,2025-01-16 10:00:00,Delivered,26491.01,Flipkart
FORD-26-46240,FCUST-300380,2024-08-07 16:00:00,3,2024-08-10 16:00:00,Delivered,2436.42,Flipkart
FORD-26-46241,FCUST-466576,2024-09-30 16:00:00,12,2024-10-11 16:00:00,Delivered,0.0,Flipkart
FORD-26-46242,FCUST-475085,2025-07-19 23:00:00,6,2025-07-25 23:00:00,Delivered,0.0,Flipkart
FORD-26-46243,FCUST-396084,2024-12-19 10:00:00,7,2024-12-24 10:00:00,Cancelled,2901.28,Flipkart
FORD-26-46244,FCUST-394151,2025-07-19 12:00:00,8,2025-07-27 12:00:00,Pending,69884.43000000001,Flipkart
FORD-26-46245,FCUST-344682,2025-06-23 23:00:00,12,2025-07-04 23:00:00,Delivered,75827.73,Flipkart
FORD-26-46246,FCUST-310636,2025-06-28 15:00:00,11,2025-07-10 15:00:00,Delivered,10352.36,Flipkart
FORD-26-46247,FCUST-577006,2025-01-09 20:00:00,3,2025-01-14 20:00:00,Cancelled,44515.03,Flipkart
FORD-26-46248,FCUST-259950,2026-07-22 19:00:00,5,2026-07-27 19:00:00,Delivered,9725.1,Flipkart
FORD-26-46249,FCUST-451110,2025-01-28 17:00:00,3,2025-02-05 17:00:00,Delivered,24130.92,Flipkart
FORD-26-46250,FCUST-287223,2024-07-29 10:00:00,10,2024-08-08 10:00:00,Delivered,984.58,Flipkart
FORD-26-46251,FCUST-420013,2025-07-23 23:00:00,7,2025-08-03 23:00:00,Unknown,12048.65,Flipkart
FORD-26-46252,FCUST-267180,2026-02-05 20:00:00,3,2026-02-08 20:00:00,Delivered,3330.28,Flipkart
FORD-26-46253,FCUST-575785,2025-06-27 19:00:00,6,2025-07-03 19:00:00,Delivered,7346.4,Flipkart
FORD-26-46254,FCUST-326750,2025-03-24 01:00:00,6,2025-03-30 01:00:00,Pending,1593.97,Flipkart
FORD-26-46255,FCUST-566790,2026-02-17 12:00:00,7,2026-02-23 12:00:00,Unknown,1466.04,Flipkart
FORD-26-46256,FCUST-476657,2026-07-13 20:00:00,7,2026-07-20 20:00:00,Delivered,0.0,Flipkart
FORD-26-46257,FCUST-246887,2024-12-13 14:00:00,12,2024-12-27 14:00:00,Delivered,738.1,Flipkart
FORD-26-46258,FCUST-432009,2026-03-14 14:00:00,8,2026-03-20 14:00:00,Shipped,0.0,Flipkart
FORD-26-46259,FCUST-340113,2026-06-14 17:00:00,12,2026-06-25 17:00:00,Pending,0.0,Flipkart
FORD-26-46260,FCUST-546914,2024-12-29 03:00:00,11,2025-01-08 03:00:00,Shipped,17806.45,Flipkart
FORD-26-46261,FCUST-310554,2025-07-25 02:00:00,6,2025-07-31 02:00:00,Shipped,7956.36,Flipkart
FORD-26-46262,FCUST-355394,2026-05-07 01:00:00,10,2026-05-17 01:00:00,Delivered,0.0,Flipkart
FORD-26-46263,FCUST-510862,2025-06-19 05:00:00,11,2025-06-30 05:00:00,Pending,53239.26,Flipkart
FORD-26-46264,FCUST-352494,2025-06-27 14:00:00,6,2025-07-03 14:00:00,Shipped,9640.11,Flipkart
FORD-26-46265,FCUST-534560,2026-06-11 14:00:00,10,2026-06-21 14:00:00,Delivered,4999.66,Flipkart
FORD-26-46266,FCUST-314985,2024-09-24 13:00:00,7,2024-10-01 13:00:00,Pending,0.0,Flipkart
FORD-26-46267,FCUST-250830,2026-06-14 12:00:00,4,2026-06-18 12:00:00,Delivered,7597.05,Flipkart
FORD-26-46268,FCUST-385075,2025-07-26 04:00:00,9,2025-08-09 04:00:00,Delivered,129994.8,Flipkart
FORD-26-46269,FCUST-211254,2024-11-17 23:00:00,3,2024-11-20 23:00:00,Delivered,21187.47,Flipkart
FORD-26-46270,FCUST-301430,2025-04-14 09:00:00,9,2025-04-23 09:00:00,Delivered,6357.65,Flipkart
FORD-26-46271,FCUST-431806,2024-11-30 12:00:00,3,2024-12-03 12:00:00,Pending,21842.54,Flipkart
FORD-26-46272,FCUST-456970,2025-06-04 15:00:00,5,2025-06-13 15:00:00,Delivered,0.0,Flipkart
FORD-26-46273,FCUST-363742,2025-08-27 05:00:00,9,2025-09-05 05:00:00,Pending,31142.97,Flipkart
FORD-26-46274,FCUST-431784,2026-02-21 23:00:00,9,2026-03-02 23:00:00,Delivered,0.0,Flipkart
FORD-26-46275,FCUST-347436,2025-12-28 10:00:00,10,2026-01-07 10:00:00,Delivered,13931.34,Flipkart
FORD-26-46276,FCUST-516277,2025-08-27 02:00:00,12,2025-09-08 02:00:00,Shipped,11834.82,Flipkart
FORD-26-46277,FCUST-451483,2025-02-01 04:00:00,4,2025-02-05 04:00:00,Delivered,5474.72,Flipkart
FORD-26-46278,FCUST-240564,2024-09-26 10:00:00,10,2024-10-06 10:00:00,Delivered,174629.14,Flipkart
FORD-26-46279,FCUST-515377,2025-12-18 08:00:00,7,2025-12-25 08:00:00,Delivered,0.0,Flipkart
FORD-26-46280,FCUST-344647,2025-12-29 09:00:00,5,2026-01-02 09:00:00,Unknown,52515.44,Flipkart
FORD-26-46281,FCUST-398338,2025-09-05 22:00:00,11,2025-09-16 22:00:00,Cancelled,0.0,Flipkart
FORD-26-46282,FCUST-484728,2024-09-14 01:00:00,6,2024-09-19 01:00:00,Cancelled,10800.42,Flipkart
FORD-26-46283,FCUST-254860,2025-05-26 19:00:00,11,2025-06-04 19:00:00,Pending,101405.43,Flipkart
FORD-26-46284,FCUST-202124,2026-06-22 05:00:00,9,2026-07-05 05:00:00,Cancelled,352061.02,Flipkart
FORD-26-46285,FCUST-475489,2025-01-25 05:00:00,4,2025-01-29 05:00:00,Delivered,2025.45,Flipkart
FORD-26-46286,FCUST-491667,2025-10-23 14:00:00,4,2025-10-25 14:00:00,Pending,9654.16,Flipkart
FORD-26-46287,FCUST-520497,2026-05-11 20:00:00,9,2026-05-21 20:00:00,Delivered,0.0,Flipkart
FORD-26-46288,FCUST-274102,2025-12-18 18:00:00,8,2025-12-26 18:00:00,Cancelled,38186.35,Flipkart
FORD-26-46289,FCUST-421816,2024-12-04 04:00:00,11,2024-12-15 04:00:00,Unknown,75367.79,Flipkart
FORD-26-46290,FCUST-265628,2026-04-23 22:00:00,6,2026-04-29 22:00:00,Delivered,7264.61,Flipkart
FORD-26-46291,FCUST-498391,2026-04-20 04:00:00,4,2026-04-27 04:00:00,Cancelled,37828.0,Flipkart
FORD-26-46292,FCUST-260340,2025-05-13 08:00:00,11,2025-05-24 08:00:00,Delivered,5373.200000000001,Flipkart
FORD-26-46293,FCUST-560855,2026-05-03 09:00:00,3,2026-05-06 09:00:00,Delivered,0.0,Flipkart
FORD-26-46294,FCUST-470566,2024-08-17 16:00:00,12,2024-08-29 16:00:00,Delivered,279795.64,Flipkart
FORD-26-46295,FCUST-593955,2026-06-06 03:00:00,9,2026-06-14 03:00:00,Shipped,9230.12,Flipkart
FORD-26-46296,FCUST-305251,2026-05-19 06:00:00,7,2026-05-27 06:00:00,Delivered,10814.13,Flipkart
FORD-26-46297,FCUST-311855,2025-07-06 11:00:00,6,2025-07-12 11:00:00,Unknown,2486.58,Flipkart
FORD-26-46298,FCUST-258323,2025-05-28 19:00:00,10,2025-06-07 19:00:00,Delivered,216943.6,Flipkart
FORD-26-46299,FCUST-314335,2024-09-03 16:00:00,5,2024-09-06 16:00:00,Delivered,1590.14,Flipkart
FORD-26-46300,FCUST-444312,2026-03-22 06:00:00,9,2026-04-03 06:00:00,Unknown,11157.7,Flipkart
FORD-26-46301,FCUST-592771,2025-11-24 18:00:00,6,2025-11-30 18:00:00,Cancelled,9203.48,Flipkart
FORD-26-46302,FCUST-537163,2026-07-12 08:00:00,12,2026-07-24 08:00:00,Delivered,31666.59,Flipkart
FORD-26-46303,FCUST-324923,2026-03-06 16:00:00,12,2026-03-22 16:00:00,Shipped,3330.15,Flipkart
FORD-26-46304,FCUST-587492,2025-01-17 06:00:00,11,2025-01-28 06:00:00,Delivered,3196.62,Flipkart
FORD-26-46305,FCUST-367083,2025-11-10 11:00:00,12,2025-11-25 11:00:00,Delivered,1999.85,Flipkart
FORD-26-46306,FCUST-475999,2024-12-29 19:00:00,11,2025-01-09 19:00:00,Delivered,12460.63,Flipkart
FORD-26-46307,FCUST-574487,2024-09-04 09:00:00,8,2024-09-12 09:00:00,Delivered,104030.24,Flipkart
FORD-26-46308,FCUST-238465,2024-09-10 19:00:00,3,2024-09-13 19:00:00,Delivered,1724.56,Flipkart
FORD-26-46309,FCUST-298745,2024-09-17 19:00:00,6,2024-09-21 19:00:00,Shipped,0.0,Flipkart
FORD-26-46310,FCUST-596983,2025-08-02 02:00:00,4,2025-08-05 02:00:00,Shipped,0.0,Flipkart
FORD-26-46311,FCUST-483788,2024-09-28 07:00:00,6,2024-10-04 07:00:00,Delivered,0.0,Flipkart
FORD-26-46312,FCUST-297103,2024-08-29 17:00:00,5,2024-09-03 17:00:00,Delivered,51495.15,Flipkart
FORD-26-46313,FCUST-292031,2026-02-01 16:00:00,6,2026-02-07 16:00:00,Delivered,4983.299999999999,Flipkart
FORD-26-46314,FCUST-253635,2025-05-07 06:00:00,6,2025-05-13 06:00:00,Delivered,56107.25,Flipkart
FORD-26-46315,FCUST-363655,2025-05-28 15:00:00,4,2025-06-01 15:00:00,Delivered,5910.299999999999,Flipkart
FORD-26-46316,FCUST-499470,2026-01-09 11:00:00,8,2026-01-16 11:00:00,Delivered,8526.44,Flipkart
FORD-26-46317,FCUST-226932,2024-08-22 19:00:00,3,2024-08-25 19:00:00,Delivered,4595.75,Flipkart
FORD-26-46318,FCUST-211660,2024-10-14 21:00:00,3,2024-10-15 21:00:00,Pending,3102.63,Flipkart
FORD-26-46319,FCUST-451294,2025-01-13 09:00:00,3,2025-01-16 09:00:00,Shipped,4336.2,Flipkart
FORD-26-46320,FCUST-509687,2025-08-20 03:00:00,10,2025-08-30 03:00:00,Delivered,7652.3,Flipkart
FORD-26-46321,FCUST-558143,2025-12-31 06:00:00,4,2026-01-03 06:00:00,Delivered,0.0,Flipkart
FORD-26-46322,FCUST-565980,2024-12-20 05:00:00,5,2024-12-25 05:00:00,Delivered,169596.8,Flipkart
FORD-26-46323,FCUST-253200,2025-01-14 03:00:00,12,2025-01-25 03:00:00,Shipped,1524.18,Flipkart
FORD-26-46324,FCUST-238971,2026-02-24 17:00:00,9,2026-03-06 17:00:00,Unknown,0.0,Flipkart
FORD-26-46325,FCUST-403586,2025-04-16 14:00:00,3,2025-04-19 14:00:00,Shipped,97700.67000000001,Flipkart
FORD-26-46326,FCUST-298067,2024-10-18 02:00:00,3,2024-10-21 02:00:00,Delivered,7947.16,Flipkart
FORD-26-46327,FCUST-598588,2024-11-06 04:00:00,11,2024-11-17 04:00:00,Delivered,38648.67,Flipkart
FORD-26-46328,FCUST-459806,2025-04-21 12:00:00,4,2025-04-25 12:00:00,Delivered,1736.22,Flipkart
FORD-26-46329,FCUST-420133,2026-07-17 19:00:00,9,2026-07-26 19:00:00,Delivered,16157.52,Flipkart
FORD-26-46330,FCUST-226005,2026-05-06 13:00:00,11,2026-05-21 13:00:00,Delivered,0.0,Flipkart
FORD-26-46331,FCUST-259518,2024-09-13 21:00:00,9,2024-09-22 21:00:00,Delivered,0.0,Flipkart
FORD-26-46332,FCUST-478903,2026-04-26 03:00:00,5,2026-05-06 03:00:00,Cancelled,0.0,Flipkart
FORD-26-46333,FCUST-229629,2025-11-19 18:00:00,12,2025-11-30 18:00:00,Shipped,0.0,Flipkart
FORD-26-46334,FCUST-513573,2025-11-18 07:00:00,4,2025-11-21 07:00:00,Unknown,19483.32,Flipkart
FORD-26-46335,FCUST-583540,2025-03-08 07:00:00,4,2025-03-12 07:00:00,Unknown,0.0,Flipkart
FORD-26-46336,FCUST-518971,2025-04-02 23:00:00,3,2025-04-07 23:00:00,Shipped,8301.05,Flipkart
FORD-26-46337,FCUST-252376,2025-10-09 10:00:00,5,2025-10-14 10:00:00,Pending,116936.16,Flipkart
FORD-26-46338,FCUST-397478,2024-11-08 08:00:00,4,2024-11-17 08:00:00,Delivered,5907.71,Flipkart
FORD-26-46339,FCUST-399821,2026-02-26 00:00:00,11,2026-03-09 00:00:00,Delivered,19010.32,Flipkart
FORD-26-46340,FCUST-457606,2026-04-23 11:00:00,10,2026-05-03 11:00:00,Shipped,0.0,Flipkart
FORD-26-46341,FCUST-221451,2025-10-09 14:00:00,4,2025-10-13 14:00:00,Delivered,2429.52,Flipkart
FORD-26-46342,FCUST-253269,2025-02-05 04:00:00,8,2025-02-13 04:00:00,Shipped,0.0,Flipkart
FORD-26-46343,FCUST-526957,2025-01-28 07:00:00,10,2025-02-07 07:00:00,Delivered,34350.08,Flipkart
FORD-26-46344,FCUST-567728,2026-07-20 17:00:00,8,2026-07-27 17:00:00,Delivered,101738.35,Flipkart
FORD-26-46345,FCUST-236882,2025-05-09 03:00:00,3,2025-05-12 03:00:00,Cancelled,0.0,Flipkart
FORD-26-46346,FCUST-445662,2026-05-29 06:00:00,4,2026-06-02 06:00:00,Delivered,24296.14,Flipkart
FORD-26-46347,FCUST-237229,2025-01-30 03:00:00,10,2025-02-07 03:00:00,Shipped,25176.19,Flipkart
FORD-26-46348,FCUST-377317,2024-10-04 23:00:00,3,2024-10-07 23:00:00,Shipped,7129.120000000001,Flipkart
FORD-26-46349,FCUST-239017,2025-03-21 00:00:00,6,2025-03-27 00:00:00,Unknown,14453.9,Flipkart
FORD-26-46350,FCUST-348697,2026-06-21 10:00:00,11,2026-07-02 10:00:00,Delivered,3965.0,Flipkart
FORD-26-46351,FCUST-374445,2024-11-09 12:00:00,4,2024-11-13 12:00:00,Delivered,4203.69,Flipkart
FORD-26-46352,FCUST-292974,2026-05-11 21:00:00,4,2026-05-15 21:00:00,Unknown,3351.21,Flipkart
FORD-26-46353,FCUST-352270,2025-07-11 02:00:00,9,2025-07-22 02:00:00,Delivered,14346.94,Flipkart
FORD-26-46354,FCUST-371866,2025-01-08 22:00:00,4,2025-01-11 22:00:00,Delivered,35297.67,Flipkart
FORD-26-46355,FCUST-488476,2024-11-20 09:00:00,7,2024-12-02 09:00:00,Shipped,2493.05,Flipkart
FORD-26-46356,FCUST-414706,2026-04-03 04:00:00,3,2026-04-06 04:00:00,Unknown,2778.0,Flipkart
FORD-26-46357,FCUST-218639,2025-01-06 18:00:00,3,2025-01-13 18:00:00,Delivered,2983.79,Flipkart
FORD-26-46358,FCUST-215591,2025-09-22 17:00:00,4,2025-09-26 17:00:00,Shipped,13960.44,Flipkart
FORD-26-46359,FCUST-446205,2024-12-15 15:00:00,3,2024-12-20 15:00:00,Pending,221679.6,Flipkart
FORD-26-46360,FCUST-281537,2024-09-23 06:00:00,4,2024-09-27 06:00:00,Pending,33927.68,Flipkart
FORD-26-46361,FCUST-450604,2025-11-20 11:00:00,5,2025-11-28 11:00:00,Delivered,6538.64,Flipkart
FORD-26-46362,FCUST-341543,2024-09-30 01:00:00,6,2024-10-06 01:00:00,Shipped,69719.02,Flipkart
FORD-26-46363,FCUST-221397,2024-11-28 09:00:00,10,2024-12-10 09:00:00,Unknown,57611.6,Flipkart
FORD-26-46364,FCUST-553803,2025-07-06 21:00:00,4,2025-07-12 21:00:00,Delivered,49682.56,Flipkart
FORD-26-46365,FCUST-381294,2025-05-20 07:00:00,4,2025-05-24 07:00:00,Cancelled,32721.66,Flipkart
FORD-26-46366,FCUST-340283,2025-10-01 15:00:00,7,2025-10-08 15:00:00,Delivered,112432.69,Flipkart
FORD-26-46367,FCUST-507966,2025-08-05 20:00:00,9,2025-08-14 20:00:00,Delivered,5678.22,Flipkart
FORD-26-46368,FCUST-389105,2026-03-20 11:00:00,11,2026-03-31 11:00:00,Delivered,6397.150000000001,Flipkart
FORD-26-46369,FCUST-485594,2026-01-02 11:00:00,8,2026-01-10 11:00:00,Delivered,14862.82,Flipkart
FORD-26-46370,FCUST-569810,2025-08-27 23:00:00,11,2025-09-07 23:00:00,Shipped,0.0,Flipkart
FORD-26-46371,FCUST-209787,2025-03-14 18:00:00,8,2025-03-20 18:00:00,Pending,4372.200000000001,Flipkart
FORD-26-46372,FCUST-262293,2025-11-21 12:00:00,4,2025-11-23 12:00:00,Pending,0.0,Flipkart
FORD-26-46373,FCUST-581778,2024-08-26 12:00:00,11,2024-09-06 12:00:00,Delivered,563.87,Flipkart
FORD-26-46374,FCUST-222888,2025-05-11 16:00:00,10,2025-05-25 16:00:00,Shipped,0.0,Flipkart
FORD-26-46375,FCUST-422374,2025-05-12 18:00:00,10,2025-05-22 18:00:00,Delivered,24985.03,Flipkart
FORD-26-46376,FCUST-400923,2025-02-28 15:00:00,11,2025-03-11 15:00:00,Delivered,295553.38,Flipkart
FORD-26-46377,FCUST-376119,2024-10-03 23:00:00,8,2024-10-15 23:00:00,Shipped,26812.64,Flipkart
FORD-26-46378,FCUST-472847,2024-08-24 00:00:00,9,2024-09-02 00:00:00,Shipped,101530.08,Flipkart
FORD-26-46379,FCUST-582718,2024-11-11 11:00:00,10,2024-11-21 11:00:00,Delivered,197405.64,Flipkart
FORD-26-46380,FCUST-505478,2025-03-22 22:00:00,4,2025-03-26 22:00:00,Delivered,0.0,Flipkart
FORD-26-46381,FCUST-349124,2026-01-18 17:00:00,3,2026-01-23 17:00:00,Delivered,232047.26,Flipkart
FORD-26-46382,FCUST-590366,2024-12-15 08:00:00,7,2024-12-21 08:00:00,Shipped,7617.099999999999,Flipkart
FORD-26-46383,FCUST-287192,2026-01-20 13:00:00,5,2026-01-24 13:00:00,Shipped,43880.73,Flipkart
FORD-26-46384,FCUST-440518,2026-03-06 12:00:00,3,2026-03-10 12:00:00,Pending,158788.95,Flipkart
FORD-26-46385,FCUST-381817,2026-07-18 08:00:00,9,2026-07-26 08:00:00,Delivered,9318.42,Flipkart
FORD-26-46386,FCUST-340004,2024-08-21 01:00:00,3,2024-08-24 01:00:00,Delivered,33729.45,Flipkart
FORD-26-46387,FCUST-325709,2025-04-19 11:00:00,4,2025-04-28 11:00:00,Delivered,21608.14,Flipkart
FORD-26-46388,FCUST-203745,2025-10-23 08:00:00,4,2025-10-27 08:00:00,Delivered,21504.56,Flipkart
FORD-26-46389,FCUST-383255,2025-06-16 21:00:00,12,2025-06-28 21:00:00,Cancelled,0.0,Flipkart
FORD-26-46390,FCUST-475545,2024-08-12 03:00:00,4,2024-08-17 03:00:00,Delivered,297296.6899999999,Flipkart
FORD-26-46391,FCUST-225098,2025-04-06 23:00:00,9,2025-04-15 23:00:00,Delivered,12701.86,Flipkart
FORD-26-46392,FCUST-556151,2025-07-03 04:00:00,4,2025-07-07 04:00:00,Delivered,6146.72,Flipkart
FORD-26-46393,FCUST-291874,2026-07-07 07:00:00,5,2026-07-12 07:00:00,Pending,182953.56,Flipkart
FORD-26-46394,FCUST-538011,2024-12-29 22:00:00,7,2025-01-05 22:00:00,Delivered,0.0,Flipkart
FORD-26-46395,FCUST-271018,2026-01-23 13:00:00,11,2026-02-03 13:00:00,Shipped,482590.51,Flipkart
FORD-26-46396,FCUST-496465,2026-02-26 12:00:00,3,2026-03-01 12:00:00,Delivered,174629.14,Flipkart
FORD-26-46397,FCUST-576722,2026-06-02 22:00:00,11,2026-06-13 22:00:00,Delivered,690.58,Flipkart
FORD-26-46398,FCUST-373719,2025-05-20 14:00:00,3,2025-05-23 14:00:00,Shipped,40747.99000000001,Flipkart
FORD-26-46399,FCUST-427549,2024-09-21 11:00:00,5,2024-09-26 11:00:00,Cancelled,872.9,Flipkart
FORD-26-46400,FCUST-327302,2025-04-03 22:00:00,12,2025-04-15 22:00:00,Unknown,3045.7,Flipkart
FORD-26-46401,FCUST-320442,2025-05-29 14:00:00,12,2025-06-10 14:00:00,Delivered,0.0,Flipkart
FORD-26-46402,FCUST-424088,2026-06-05 21:00:00,8,2026-06-13 21:00:00,Shipped,0.0,Flipkart
FORD-26-46403,FCUST-559469,2026-02-20 23:00:00,11,2026-03-03 23:00:00,Unknown,9237.949999999999,Flipkart
FORD-26-46404,FCUST-509537,2024-11-08 22:00:00,9,2024-11-18 22:00:00,Shipped,543.92,Flipkart
FORD-26-46405,FCUST-509473,2025-05-19 09:00:00,4,2025-05-23 09:00:00,Delivered,0.0,Flipkart
FORD-26-46406,FCUST-459509,2024-11-08 11:00:00,8,2024-11-14 11:00:00,Delivered,15762.86,Flipkart
FORD-26-46407,FCUST-484461,2026-03-23 03:00:00,7,2026-04-03 03:00:00,Unknown,30578.47,Flipkart
FORD-26-46408,FCUST-375756,2024-10-14 07:00:00,5,2024-10-23 07:00:00,Unknown,331974.6,Flipkart
FORD-26-46409,FCUST-494981,2025-03-01 05:00:00,9,2025-03-10 05:00:00,Delivered,0.0,Flipkart
FORD-26-46410,FCUST-292317,2025-10-14 22:00:00,12,2025-10-26 22:00:00,Shipped,98208.25,Flipkart
FORD-26-46411,FCUST-464914,2026-02-21 18:00:00,11,2026-03-04 18:00:00,Unknown,4104.64,Flipkart
FORD-26-46412,FCUST-402496,2025-09-28 22:00:00,5,2025-10-03 22:00:00,Delivered,9061.12,Flipkart
FORD-26-46413,FCUST-478967,2025-10-29 22:00:00,12,2025-11-15 22:00:00,Delivered,14806.53,Flipkart
FORD-26-46414,FCUST-475056,2025-01-20 16:00:00,12,2025-02-04 16:00:00,Shipped,9158.44,Flipkart
FORD-26-46415,FCUST-223091,2025-08-07 01:00:00,5,2025-08-12 01:00:00,Delivered,4179.2,Flipkart
FORD-26-46416,FCUST-469680,2025-05-10 23:00:00,5,2025-05-15 23:00:00,Pending,155963.8,Flipkart
FORD-26-46417,FCUST-405777,2026-02-06 22:00:00,11,2026-02-17 22:00:00,Cancelled,31336.02,Flipkart
FORD-26-46418,FCUST-252188,2026-06-21 11:00:00,6,2026-06-27 11:00:00,Shipped,4342.95,Flipkart
FORD-26-46419,FCUST-468693,2025-10-22 02:00:00,4,2025-10-26 02:00:00,Delivered,503.03,Flipkart
FORD-26-46420,FCUST-222029,2024-09-18 11:00:00,9,2024-09-25 11:00:00,Delivered,343305.49,Flipkart
FORD-26-46421,FCUST-542320,2026-07-08 21:00:00,11,2026-07-19 21:00:00,Shipped,0.0,Flipkart
FORD-26-46422,FCUST-350757,2025-05-04 01:00:00,7,2025-05-12 01:00:00,Cancelled,462.34,Flipkart
FORD-26-46423,FCUST-209584,2026-03-05 14:00:00,9,2026-03-16 14:00:00,Cancelled,0.0,Flipkart
FORD-26-46424,FCUST-344128,2025-04-04 03:00:00,3,2025-04-06 03:00:00,Unknown,13454.53,Flipkart
FORD-26-46425,FCUST-355340,2026-04-20 18:00:00,8,2026-04-28 18:00:00,Delivered,8033.09,Flipkart
FORD-26-46426,FCUST-231193,2026-01-09 18:00:00,11,2026-01-20 18:00:00,Delivered,0.0,Flipkart
FORD-26-46427,FCUST-417478,2026-04-06 04:00:00,11,2026-04-18 04:00:00,Shipped,27645.33,Flipkart
FORD-26-46428,FCUST-399305,2025-06-30 04:00:00,8,2025-07-13 04:00:00,Delivered,75389.1,Flipkart
FORD-26-46429,FCUST-569584,2026-07-09 10:00:00,12,2026-07-26 10:00:00,Delivered,21620.82,Flipkart
FORD-26-46430,FCUST-466119,2025-10-20 14:00:00,9,2025-10-29 14:00:00,Shipped,3172.72,Flipkart
FORD-26-46431,FCUST-390005,2025-07-05 12:00:00,5,2025-07-10 12:00:00,Cancelled,24347.24,Flipkart
FORD-26-46432,FCUST-211061,2024-09-06 20:00:00,11,2024-09-17 20:00:00,Cancelled,4668.55,Flipkart
FORD-26-46433,FCUST-512202,2025-11-11 21:00:00,6,2025-11-17 21:00:00,Pending,39240.13,Flipkart
FORD-26-46434,FCUST-547099,2025-06-14 09:00:00,10,2025-06-29 09:00:00,Shipped,28089.7,Flipkart
FORD-26-46435,FCUST-480765,2025-07-26 17:00:00,11,2025-08-06 17:00:00,Delivered,0.0,Flipkart
FORD-26-46436,FCUST-317791,2024-11-10 17:00:00,3,2024-11-18 17:00:00,Delivered,39583.56,Flipkart
FORD-26-46437,FCUST-413599,2025-07-24 16:00:00,8,2025-08-01 16:00:00,Delivered,60915.46,Flipkart
FORD-26-46438,FCUST-449109,2026-04-28 07:00:00,7,2026-05-05 07:00:00,Delivered,129901.71,Flipkart
FORD-26-46439,FCUST-521654,2024-11-06 05:00:00,3,2024-11-09 05:00:00,Pending,43228.84,Flipkart
FORD-26-46440,FCUST-312952,2024-09-11 16:00:00,3,2024-09-18 16:00:00,Delivered,68104.96,Flipkart
FORD-26-46441,FCUST-523646,2026-02-23 23:00:00,3,2026-03-03 23:00:00,Pending,34238.02,Flipkart
FORD-26-46442,FCUST-591190,2026-06-29 07:00:00,4,2026-07-03 07:00:00,Shipped,0.0,Flipkart
FORD-26-46443,FCUST-401404,2025-05-22 14:00:00,4,2025-05-26 14:00:00,Delivered,3742.68,Flipkart
FORD-26-46444,FCUST-413212,2026-02-19 20:00:00,7,2026-02-26 20:00:00,Cancelled,0.0,Flipkart
FORD-26-46445,FCUST-570663,2025-06-08 16:00:00,6,2025-06-14 16:00:00,Delivered,1055.4,Flipkart
