review_id,product_id,customer_id,rating,review_text,review_date,platform
FREV-505006,FPRD-00047,FCUST-385284,1.0,Value for money,2025-04-25 06:00:00,Flipkart
FREV-505007,FPRD-02374,FCUST-541874,4.0,Poor packaging,2025-01-15 22:00:00,Flipkart
FREV-505008,FPRD-00264,FCUST-592094,3.0,Decent buy,2026-01-11 01:00:00,Flipkart
FREV-505009,FPRD-01213,FCUST-256213,3.0,Awesome!,2025-12-26 02:00:00,Flipkart
FREV-505010,FPRD-01286,FCUST-488145,2.0,Poor packaging,2025-11-06 21:00:00,Flipkart
FREV-505011,FPRD-01810,FCUST-316987,5.0,Decent buy,2024-11-19 17:00:00,Flipkart
FREV-505012,FPRD-02283,FCUST-287399,3.0,Poor packaging,2025-01-03 02:00:00,Flipkart
FREV-505013,FPRD-00554,FCUST-577491,1.0,Highly recommended,2025-10-17 14:00:00,Flipkart
FREV-505014,FPRD-01632,FCUST-574487,,Poor packaging,2025-09-13 08:00:00,Flipkart
FREV-505015,FPRD-01654,FCUST-484611,,Awesome!,2026-01-24 06:00:00,Flipkart
FREV-505016,FPRD-02487,FCUST-330180,1.0,Highly recommended,2024-08-27 01:00:00,Flipkart
FREV-505017,FPRD-01236,FCUST-553258,1.0,Poor packaging,2025-04-01 18:00:00,Flipkart
FREV-505018,FPRD-00411,FCUST-223024,2.0,Poor packaging,2025-10-02 07:00:00,Flipkart
FREV-505019,FPRD-00740,FCUST-419902,5.0,Awesome!,2026-04-12 23:00:00,Flipkart
FREV-505020,FPRD-00243,FCUST-446565,3.0,Highly recommended,2025-01-15 21:00:00,Flipkart
FREV-505021,FPRD-01110,FCUST-260654,1.0,Awesome!,2025-09-09 18:00:00,Flipkart
FREV-505022,FPRD-02059,FCUST-389930,2.0,Awesome!,2026-04-08 17:00:00,Flipkart
FREV-505023,FPRD-01913,FCUST-445846,2.0,Value for money,2024-10-28 07:00:00,Flipkart
FREV-505024,FPRD-02194,FCUST-574947,4.0,Highly recommended,2025-03-16 19:00:00,Flipkart
FREV-505025,FPRD-01566,FCUST-348593,5.0,Awesome!,2026-04-27 04:00:00,Flipkart
FREV-505026,FPRD-02026,FCUST-532978,3.0,Highly recommended,2025-07-16 06:00:00,Flipkart
FREV-505027,FPRD-01854,FCUST-400420,4.0,Decent buy,2025-03-13 07:00:00,Flipkart
FREV-505028,FPRD-00637,FCUST-309186,5.0,Highly recommended,2024-08-11 17:00:00,Flipkart
FREV-505029,FPRD-02139,FCUST-589178,3.0,Value for money,2026-06-02 12:00:00,Flipkart
FREV-505030,FPRD-00841,FCUST-310973,2.0,Highly recommended,2026-03-30 13:00:00,Flipkart
FREV-505031,FPRD-02423,FCUST-379597,2.0,Awesome!,2026-07-05 18:00:00,Flipkart
FREV-505032,FPRD-01801,FCUST-203548,5.0,Highly recommended,2025-02-21 06:00:00,Flipkart
FREV-505033,FPRD-01499,FCUST-267813,,Decent buy,2025-07-11 16:00:00,Flipkart
FREV-505034,FPRD-01697,FCUST-510906,3.0,Awesome!,2026-08-09 11:00:00,Flipkart
FREV-505035,FPRD-01493,FCUST-486095,1.0,Decent buy,2026-06-09 23:00:00,Flipkart
FREV-505036,FPRD-01824,FCUST-207193,4.0,Poor packaging,2024-09-14 13:00:00,Flipkart
FREV-505037,FPRD-02359,FCUST-284862,5.0,Awesome!,2026-01-06 14:00:00,Flipkart
FREV-505038,FPRD-00393,FCUST-534168,3.0,Awesome!,2026-05-05 03:00:00,Flipkart
FREV-505039,FPRD-01037,FCUST-540998,3.0,Value for money,2025-11-24 08:00:00,Flipkart
FREV-505040,FPRD-02463,FCUST-366344,2.0,Awesome!,2024-11-29 09:00:00,Flipkart
FREV-505041,FPRD-01920,FCUST-588586,5.0,Decent buy,2026-04-16 09:00:00,Flipkart
FREV-505042,FPRD-00379,FCUST-395188,5.0,Value for money,2024-09-01 18:00:00,Flipkart
FREV-505043,FPRD-00321,FCUST-227187,2.0,Highly recommended,2025-06-10 04:00:00,Flipkart
FREV-505044,FPRD-00525,FCUST-459432,1.0,Awesome!,2026-01-13 02:00:00,Flipkart
FREV-505045,FPRD-01874,FCUST-432892,3.0,Value for money,2025-11-27 09:00:00,Flipkart
FREV-505046,FPRD-01280,FCUST-324175,2.0,Value for money,2026-02-19 15:00:00,Flipkart
FREV-505047,FPRD-02411,FCUST-255380,1.0,Poor packaging,2025-05-05 14:00:00,Flipkart
FREV-505048,FPRD-01348,FCUST-289476,3.0,Poor packaging,2025-07-04 23:00:00,Flipkart
FREV-505049,FPRD-02295,FCUST-223293,,Decent buy,2025-04-05 07:00:00,Flipkart
FREV-505050,FPRD-02452,FCUST-376393,2.0,Awesome!,2025-11-27 06:00:00,Flipkart
FREV-505051,FPRD-01756,FCUST-599310,1.0,Awesome!,2026-03-15 03:00:00,Flipkart
FREV-505052,FPRD-00811,FCUST-255262,,Value for money,2026-06-12 17:00:00,Flipkart
FREV-505053,FPRD-01171,FCUST-314514,2.0,Value for money,2026-02-27 12:00:00,Flipkart
FREV-505054,FPRD-01516,FCUST-351482,3.0,Highly recommended,2025-05-19 14:00:00,Flipkart
FREV-505055,FPRD-01686,FCUST-475489,4.0,Value for money,2025-02-06 05:00:00,Flipkart
FREV-505056,FPRD-01724,FCUST-523616,4.0,Decent buy,2026-01-12 15:00:00,Flipkart
FREV-505057,FPRD-01408,FCUST-452976,,Highly recommended,2025-12-17 09:00:00,Flipkart
FREV-505058,FPRD-01230,FCUST-317727,,Poor packaging,2025-08-03 14:00:00,Flipkart
FREV-505059,FPRD-01066,FCUST-598638,2.0,Awesome!,2025-07-06 03:00:00,Flipkart
FREV-505060,FPRD-01514,FCUST-225098,3.0,Poor packaging,2025-04-23 23:00:00,Flipkart
FREV-505061,FPRD-01787,FCUST-433694,1.0,Poor packaging,2025-05-06 20:00:00,Flipkart
FREV-505062,FPRD-00063,FCUST-310253,3.0,Poor packaging,2025-08-20 13:00:00,Flipkart
FREV-505063,FPRD-01680,FCUST-489633,4.0,Awesome!,2026-04-10 17:00:00,Flipkart
FREV-505064,FPRD-01696,FCUST-218225,,Awesome!,2024-08-17 23:00:00,Flipkart
FREV-505065,FPRD-00351,FCUST-509622,1.0,Value for money,2024-09-15 01:00:00,Flipkart
FREV-505066,FPRD-00112,FCUST-292194,2.0,Value for money,2025-09-23 04:00:00,Flipkart
FREV-505067,FPRD-00689,FCUST-294068,3.0,Poor packaging,2025-05-19 19:00:00,Flipkart
FREV-505068,FPRD-00905,FCUST-233075,1.0,Decent buy,2025-11-13 20:00:00,Flipkart
FREV-505069,FPRD-01912,FCUST-574487,2.0,Awesome!,2026-02-28 07:00:00,Flipkart
FREV-505070,FPRD-01524,FCUST-431806,4.0,Highly recommended,2024-11-15 05:00:00,Flipkart
FREV-505071,FPRD-01136,FCUST-269945,,Awesome!,2025-01-30 03:00:00,Flipkart
FREV-505072,FPRD-00607,FCUST-301429,2.0,Value for money,2024-11-06 23:00:00,Flipkart
FREV-505073,FPRD-02345,FCUST-375756,1.0,Value for money,2024-12-08 07:00:00,Flipkart
FREV-505074,FPRD-01100,FCUST-363218,1.0,Awesome!,2026-01-05 08:00:00,Flipkart
FREV-505075,FPRD-02390,FCUST-293873,1.0,Value for money,2024-11-19 06:00:00,Flipkart
FREV-505076,FPRD-00790,FCUST-479263,3.0,Decent buy,2025-01-14 08:00:00,Flipkart
FREV-505077,FPRD-02330,FCUST-507974,2.0,Awesome!,2024-08-11 19:00:00,Flipkart
FREV-505078,FPRD-00839,FCUST-244199,5.0,Poor packaging,2026-01-15 18:00:00,Flipkart
FREV-505079,FPRD-00978,FCUST-597217,3.0,Awesome!,2026-07-20 17:00:00,Flipkart
FREV-505080,FPRD-02464,FCUST-367083,4.0,Poor packaging,2025-02-03 12:00:00,Flipkart
FREV-505081,FPRD-01186,FCUST-397804,2.0,Decent buy,2025-03-24 08:00:00,Flipkart
FREV-505082,FPRD-01301,FCUST-520720,3.0,Poor packaging,2025-09-29 16:00:00,Flipkart
FREV-505083,FPRD-01966,FCUST-387894,4.0,Awesome!,2024-08-25 20:00:00,Flipkart
FREV-505084,FPRD-00892,FCUST-428997,3.0,Awesome!,2025-10-21 09:00:00,Flipkart
FREV-505085,FPRD-01075,FCUST-540949,,Value for money,2025-08-05 03:00:00,Flipkart
FREV-505086,FPRD-00352,FCUST-359649,5.0,Poor packaging,2026-02-05 14:00:00,Flipkart
FREV-505087,FPRD-02469,FCUST-413678,5.0,Poor packaging,2025-03-03 10:00:00,Flipkart
FREV-505088,FPRD-00167,FCUST-504835,3.0,Poor packaging,2025-03-21 07:00:00,Flipkart
FREV-505089,FPRD-00329,FCUST-246588,5.0,Value for money,2026-01-29 14:00:00,Flipkart
FREV-505090,FPRD-02107,FCUST-367529,4.0,Decent buy,2026-03-30 11:00:00,Flipkart
FREV-505091,FPRD-01262,FCUST-215849,3.0,Value for money,2025-04-30 14:00:00,Flipkart
FREV-505092,FPRD-02211,FCUST-479733,1.0,Decent buy,2026-05-02 10:00:00,Flipkart
FREV-505093,FPRD-01978,FCUST-580316,,Decent buy,2024-09-17 10:00:00,Flipkart
FREV-505094,FPRD-00224,FCUST-554142,2.0,Value for money,2024-11-06 01:00:00,Flipkart
FREV-505095,FPRD-02084,FCUST-414965,2.0,Awesome!,2025-06-30 02:00:00,Flipkart
FREV-505096,FPRD-02294,FCUST-511030,3.0,Awesome!,2026-02-18 08:00:00,Flipkart
FREV-505097,FPRD-00817,FCUST-236352,1.0,Highly recommended,2025-03-12 18:00:00,Flipkart
FREV-505098,FPRD-00180,FCUST-264870,3.0,Poor packaging,2024-10-06 01:00:00,Flipkart
FREV-505099,FPRD-00860,FCUST-549050,1.0,Highly recommended,2025-01-10 01:00:00,Flipkart
FREV-505100,FPRD-00925,FCUST-567728,5.0,Highly recommended,2026-08-04 17:00:00,Flipkart
FREV-505101,FPRD-01249,FCUST-229677,3.0,Poor packaging,2025-12-05 16:00:00,Flipkart
FREV-505102,FPRD-01004,FCUST-264297,5.0,Value for money,2025-12-14 23:00:00,Flipkart
FREV-505103,FPRD-01594,FCUST-409718,,Value for money,2026-05-14 12:00:00,Flipkart
FREV-505104,FPRD-00452,FCUST-458398,1.0,Awesome!,2025-01-20 01:00:00,Flipkart
FREV-505105,FPRD-00270,FCUST-344682,2.0,Awesome!,2025-07-12 23:00:00,Flipkart
FREV-505106,FPRD-01189,FCUST-330934,5.0,Awesome!,2025-08-24 12:00:00,Flipkart
FREV-505107,FPRD-00496,FCUST-476143,4.0,Highly recommended,2025-12-16 03:00:00,Flipkart
FREV-505108,FPRD-00697,FCUST-529850,5.0,Decent buy,2024-08-31 10:00:00,Flipkart
FREV-505109,FPRD-01784,FCUST-521899,5.0,Decent buy,2024-08-17 12:00:00,Flipkart
FREV-505110,FPRD-00501,FCUST-211329,3.0,Value for money,2026-04-20 16:00:00,Flipkart
FREV-505111,FPRD-02374,FCUST-202767,2.0,Decent buy,2024-10-19 12:00:00,Flipkart
FREV-505112,FPRD-01053,FCUST-439659,1.0,Decent buy,2026-07-19 03:00:00,Flipkart
FREV-505113,FPRD-00081,FCUST-594232,4.0,Value for money,2026-03-24 21:00:00,Flipkart
FREV-505114,FPRD-01252,FCUST-339156,3.0,Value for money,2025-06-07 04:00:00,Flipkart
FREV-505115,FPRD-00879,FCUST-564252,3.0,Poor packaging,2025-06-11 20:00:00,Flipkart
FREV-505116,FPRD-02283,FCUST-220795,2.0,Poor packaging,2025-09-03 17:00:00,Flipkart
FREV-505117,FPRD-00717,FCUST-569468,1.0,Value for money,2026-03-24 05:00:00,Flipkart
FREV-505118,FPRD-00284,FCUST-367404,2.0,Decent buy,2026-05-29 18:00:00,Flipkart
FREV-505119,FPRD-01371,FCUST-558850,5.0,Poor packaging,2025-02-13 06:00:00,Flipkart
FREV-505120,FPRD-01356,FCUST-366887,2.0,Awesome!,2024-12-24 07:00:00,Flipkart
FREV-505121,FPRD-00287,FCUST-466826,,Value for money,2026-04-29 09:00:00,Flipkart
FREV-505122,FPRD-00569,FCUST-511042,,Value for money,2025-01-27 13:00:00,Flipkart
FREV-505123,FPRD-00938,FCUST-393628,5.0,Poor packaging,2026-07-14 09:00:00,Flipkart
FREV-505124,FPRD-01882,FCUST-238261,1.0,Poor packaging,2024-10-15 14:00:00,Flipkart
FREV-505125,FPRD-00217,FCUST-397736,2.0,Poor packaging,2026-04-23 15:00:00,Flipkart
FREV-505126,FPRD-02264,FCUST-258109,4.0,Decent buy,2024-11-15 18:00:00,Flipkart
FREV-505127,FPRD-02436,FCUST-433987,5.0,Poor packaging,2026-08-11 14:00:00,Flipkart
FREV-505128,FPRD-01288,FCUST-554187,5.0,Highly recommended,2026-03-19 21:00:00,Flipkart
FREV-505129,FPRD-00675,FCUST-579614,2.0,Value for money,2025-12-22 05:00:00,Flipkart
FREV-505130,FPRD-02242,FCUST-330778,3.0,Poor packaging,2025-02-05 14:00:00,Flipkart
FREV-505131,FPRD-01138,FCUST-307189,2.0,Decent buy,2026-07-04 02:00:00,Flipkart
FREV-505132,FPRD-01979,FCUST-245306,2.0,Decent buy,2025-11-08 14:00:00,Flipkart
FREV-505133,FPRD-00358,FCUST-282601,3.0,Value for money,2025-08-08 09:00:00,Flipkart
FREV-505134,FPRD-00255,FCUST-205563,3.0,Poor packaging,2026-03-09 18:00:00,Flipkart
FREV-505135,FPRD-02329,FCUST-217209,5.0,Poor packaging,2025-05-30 20:00:00,Flipkart
FREV-505136,FPRD-02387,FCUST-495511,4.0,Awesome!,2025-02-25 02:00:00,Flipkart
FREV-505137,FPRD-02162,FCUST-279007,4.0,Highly recommended,2026-05-19 08:00:00,Flipkart
FREV-505138,FPRD-00157,FCUST-471297,2.0,Decent buy,2025-03-28 22:00:00,Flipkart
FREV-505139,FPRD-01563,FCUST-528600,4.0,Awesome!,2025-07-12 15:00:00,Flipkart
FREV-505140,FPRD-02284,FCUST-358271,1.0,Highly recommended,2025-09-17 04:00:00,Flipkart
FREV-505141,FPRD-01561,FCUST-441597,,Decent buy,2025-12-23 18:00:00,Flipkart
FREV-505142,FPRD-00617,FCUST-351555,5.0,Decent buy,2024-12-16 13:00:00,Flipkart
FREV-505143,FPRD-00970,FCUST-539546,4.0,Highly recommended,2026-03-07 00:00:00,Flipkart
FREV-505144,FPRD-02323,FCUST-390860,1.0,Poor packaging,2024-09-29 01:00:00,Flipkart
FREV-505145,FPRD-01850,FCUST-401766,1.0,Value for money,2025-01-28 11:00:00,Flipkart
FREV-505146,FPRD-00240,FCUST-524295,4.0,Value for money,2026-07-14 20:00:00,Flipkart
FREV-505147,FPRD-01715,FCUST-355669,2.0,Awesome!,2025-08-16 13:00:00,Flipkart
FREV-505148,FPRD-02445,FCUST-351664,1.0,Poor packaging,2026-02-12 23:00:00,Flipkart
FREV-505149,FPRD-01456,FCUST-412613,1.0,Highly recommended,2026-07-22 22:00:00,Flipkart
FREV-505150,FPRD-01069,FCUST-421194,2.0,Poor packaging,2025-01-16 19:00:00,Flipkart
FREV-505151,FPRD-01311,FCUST-351642,3.0,Awesome!,2024-10-23 03:00:00,Flipkart
FREV-505152,FPRD-01870,FCUST-384467,1.0,Awesome!,2025-01-13 08:00:00,Flipkart
FREV-505153,FPRD-00604,FCUST-394392,4.0,Poor packaging,2026-06-30 08:00:00,Flipkart
FREV-505154,FPRD-01886,FCUST-306466,5.0,Poor packaging,2026-07-09 02:00:00,Flipkart
FREV-505155,FPRD-02324,FCUST-504517,2.0,Highly recommended,2026-01-29 21:00:00,Flipkart
FREV-505156,FPRD-02005,FCUST-361088,5.0,Awesome!,2026-06-12 09:00:00,Flipkart
FREV-505157,FPRD-01855,FCUST-330934,4.0,Awesome!,2025-10-29 16:00:00,Flipkart
FREV-505158,FPRD-00991,FCUST-269630,1.0,Highly recommended,2025-03-25 12:00:00,Flipkart
FREV-505159,FPRD-02482,FCUST-265636,1.0,Decent buy,2025-04-27 07:00:00,Flipkart
FREV-505160,FPRD-00686,FCUST-516041,1.0,Poor packaging,2024-12-05 13:00:00,Flipkart
FREV-505161,FPRD-02252,FCUST-330351,3.0,Decent buy,2025-03-27 01:00:00,Flipkart
FREV-505162,FPRD-00277,FCUST-390205,1.0,Decent buy,2025-08-11 09:00:00,Flipkart
FREV-505163,FPRD-00560,FCUST-256214,1.0,Awesome!,2026-06-22 04:00:00,Flipkart
FREV-505164,FPRD-00396,FCUST-439244,3.0,Awesome!,2026-01-31 20:00:00,Flipkart
FREV-505165,FPRD-01397,FCUST-538044,4.0,Poor packaging,2025-09-22 05:00:00,Flipkart
FREV-505166,FPRD-02237,FCUST-246313,2.0,Decent buy,2025-10-30 07:00:00,Flipkart
FREV-505167,FPRD-01081,FCUST-206361,1.0,Poor packaging,2026-02-27 14:00:00,Flipkart
FREV-505168,FPRD-00563,FCUST-320864,3.0,Poor packaging,2024-08-27 00:00:00,Flipkart
FREV-505169,FPRD-00667,FCUST-244015,2.0,Poor packaging,2025-04-23 05:00:00,Flipkart
FREV-505170,FPRD-01844,FCUST-229156,2.0,Awesome!,2025-06-09 18:00:00,Flipkart
FREV-505171,FPRD-01919,FCUST-591961,,Value for money,2025-12-14 07:00:00,Flipkart
FREV-505172,FPRD-01558,FCUST-246012,2.0,Highly recommended,2026-04-10 21:00:00,Flipkart
FREV-505173,FPRD-00322,FCUST-382646,5.0,Value for money,2025-01-07 10:00:00,Flipkart
FREV-505174,FPRD-00768,FCUST-383425,4.0,Highly recommended,2025-04-14 06:00:00,Flipkart
FREV-505175,FPRD-00848,FCUST-404328,5.0,Decent buy,2025-12-11 12:00:00,Flipkart
FREV-505176,FPRD-01385,FCUST-593955,1.0,Decent buy,2024-11-09 10:00:00,Flipkart
FREV-505177,FPRD-00255,FCUST-353072,5.0,Decent buy,2026-06-18 03:00:00,Flipkart
FREV-505178,FPRD-01163,FCUST-469824,4.0,Decent buy,2026-02-08 10:00:00,Flipkart
FREV-505179,FPRD-02087,FCUST-229571,3.0,Awesome!,2025-09-27 07:00:00,Flipkart
FREV-505180,FPRD-00483,FCUST-266421,3.0,Awesome!,2026-02-18 13:00:00,Flipkart
FREV-505181,FPRD-02490,FCUST-276817,3.0,Decent buy,2026-04-09 13:00:00,Flipkart
FREV-505182,FPRD-00004,FCUST-217055,1.0,Poor packaging,2025-11-15 13:00:00,Flipkart
FREV-505183,FPRD-01054,FCUST-499050,2.0,Poor packaging,2025-04-14 00:00:00,Flipkart
FREV-505184,FPRD-01889,FCUST-452261,3.0,Poor packaging,2024-12-24 15:00:00,Flipkart
FREV-505185,FPRD-00975,FCUST-427049,,Decent buy,2025-12-18 15:00:00,Flipkart
FREV-505186,FPRD-01854,FCUST-216030,3.0,Highly recommended,2025-08-12 21:00:00,Flipkart
FREV-505187,FPRD-01420,FCUST-455623,4.0,Decent buy,2025-09-13 02:00:00,Flipkart
FREV-505188,FPRD-00637,FCUST-369747,,Highly recommended,2025-11-25 10:00:00,Flipkart
FREV-505189,FPRD-01828,FCUST-335167,1.0,Poor packaging,2026-07-30 09:00:00,Flipkart
FREV-505190,FPRD-02008,FCUST-401766,2.0,Value for money,2025-01-28 11:00:00,Flipkart
FREV-505191,FPRD-00871,FCUST-452715,2.0,Value for money,2025-11-19 06:00:00,Flipkart
FREV-505192,FPRD-02026,FCUST-389543,2.0,Poor packaging,2025-11-13 04:00:00,Flipkart
FREV-505193,FPRD-01962,FCUST-252351,2.0,Awesome!,2025-10-26 15:00:00,Flipkart
FREV-505194,FPRD-02002,FCUST-390857,5.0,Value for money,2025-04-10 14:00:00,Flipkart
FREV-505195,FPRD-01331,FCUST-205932,5.0,Decent buy,2025-08-11 01:00:00,Flipkart
FREV-505196,FPRD-02373,FCUST-266084,,Awesome!,2026-05-06 23:00:00,Flipkart
FREV-505197,FPRD-01935,FCUST-230563,2.0,Decent buy,2025-07-22 19:00:00,Flipkart
FREV-505198,FPRD-02271,FCUST-333201,2.0,Value for money,2025-02-27 21:00:00,Flipkart
FREV-505199,FPRD-00215,FCUST-395340,4.0,Highly recommended,2024-09-15 23:00:00,Flipkart
FREV-505200,FPRD-01826,FCUST-567261,4.0,Value for money,2025-07-21 21:00:00,Flipkart
FREV-505201,FPRD-01666,FCUST-545489,3.0,Highly recommended,2025-07-27 00:00:00,Flipkart
FREV-505202,FPRD-02131,FCUST-228835,2.0,Awesome!,2026-01-27 07:00:00,Flipkart
FREV-505203,FPRD-00037,FCUST-220795,4.0,Awesome!,2025-09-03 17:00:00,Flipkart
FREV-505204,FPRD-02047,FCUST-242773,3.0,Awesome!,2026-01-06 00:00:00,Flipkart
FREV-505205,FPRD-00010,FCUST-363515,5.0,Value for money,2026-02-21 23:00:00,Flipkart
FREV-505206,FPRD-00639,FCUST-470658,5.0,Awesome!,2026-07-24 22:00:00,Flipkart
FREV-505207,FPRD-01329,FCUST-543997,4.0,Awesome!,2025-11-01 13:00:00,Flipkart
FREV-505208,FPRD-02300,FCUST-299391,1.0,Highly recommended,2025-11-04 21:00:00,Flipkart
FREV-505209,FPRD-02021,FCUST-223042,,Poor packaging,2025-06-04 10:00:00,Flipkart
FREV-505210,FPRD-00183,FCUST-441564,5.0,Value for money,2025-08-03 04:00:00,Flipkart
FREV-505211,FPRD-01504,FCUST-580752,3.0,Decent buy,2025-10-24 20:00:00,Flipkart
FREV-505212,FPRD-01561,FCUST-526255,5.0,Value for money,2026-01-27 00:00:00,Flipkart
FREV-505213,FPRD-01782,FCUST-464967,5.0,Poor packaging,2025-06-01 13:00:00,Flipkart
FREV-505214,FPRD-01748,FCUST-272983,1.0,Value for money,2024-12-28 05:00:00,Flipkart
FREV-505215,FPRD-00341,FCUST-583200,2.0,Highly recommended,2026-07-14 09:00:00,Flipkart
FREV-505216,FPRD-00981,FCUST-242198,1.0,Decent buy,2026-02-16 01:00:00,Flipkart
FREV-505217,FPRD-01230,FCUST-293560,3.0,Decent buy,2025-07-09 19:00:00,Flipkart
FREV-505218,FPRD-01295,FCUST-359700,4.0,Highly recommended,2026-06-11 07:00:00,Flipkart
FREV-505219,FPRD-01487,FCUST-571999,4.0,Poor packaging,2025-10-21 16:00:00,Flipkart
FREV-505220,FPRD-00617,FCUST-254947,1.0,Awesome!,2026-01-07 12:00:00,Flipkart
FREV-505221,FPRD-01985,FCUST-593943,5.0,Value for money,2025-05-11 06:00:00,Flipkart
FREV-505222,FPRD-00890,FCUST-391814,1.0,Value for money,2026-01-21 18:00:00,Flipkart
FREV-505223,FPRD-01861,FCUST-425574,,Highly recommended,2026-05-15 14:00:00,Flipkart
FREV-505224,FPRD-01520,FCUST-578886,5.0,Poor packaging,2026-08-08 07:00:00,Flipkart
FREV-505225,FPRD-02474,FCUST-538160,,Decent buy,2026-02-23 08:00:00,Flipkart
FREV-505226,FPRD-00797,FCUST-372175,1.0,Highly recommended,2026-02-23 10:00:00,Flipkart
FREV-505227,FPRD-00841,FCUST-274102,4.0,Value for money,2024-10-10 18:00:00,Flipkart
FREV-505228,FPRD-01313,FCUST-378725,2.0,Poor packaging,2026-02-22 18:00:00,Flipkart
FREV-505229,FPRD-01338,FCUST-373238,2.0,Poor packaging,2025-09-01 22:00:00,Flipkart
FREV-505230,FPRD-00972,FCUST-351930,5.0,Decent buy,2025-11-28 08:00:00,Flipkart
FREV-505231,FPRD-02206,FCUST-527470,4.0,Awesome!,2025-09-20 23:00:00,Flipkart
FREV-505232,FPRD-02242,FCUST-210938,4.0,Highly recommended,2026-07-08 11:00:00,Flipkart
FREV-505233,FPRD-00636,FCUST-267436,3.0,Poor packaging,2025-12-04 21:00:00,Flipkart
FREV-505234,FPRD-02343,FCUST-476275,1.0,Value for money,2025-06-13 07:00:00,Flipkart
FREV-505235,FPRD-00097,FCUST-400239,2.0,Awesome!,2025-02-16 12:00:00,Flipkart
FREV-505236,FPRD-01744,FCUST-230809,2.0,Poor packaging,2025-10-01 07:00:00,Flipkart
FREV-505237,FPRD-00265,FCUST-485377,3.0,Decent buy,2025-01-29 17:00:00,Flipkart
FREV-505238,FPRD-00059,FCUST-390860,2.0,Highly recommended,2025-10-11 03:00:00,Flipkart
FREV-505239,FPRD-01807,FCUST-280035,,Value for money,2026-07-15 03:00:00,Flipkart
FREV-505240,FPRD-01884,FCUST-481125,3.0,Value for money,2025-07-11 17:00:00,Flipkart
FREV-505241,FPRD-00498,FCUST-590689,1.0,Awesome!,2025-07-27 07:00:00,Flipkart
FREV-505242,FPRD-01450,FCUST-221451,4.0,Value for money,2025-12-14 03:00:00,Flipkart
FREV-505243,FPRD-00279,FCUST-228625,4.0,Awesome!,2026-01-31 08:00:00,Flipkart
FREV-505244,FPRD-01422,FCUST-267095,3.0,Awesome!,2025-12-11 21:00:00,Flipkart
FREV-505245,FPRD-02451,FCUST-478811,,Value for money,2025-01-17 17:00:00,Flipkart
FREV-505246,FPRD-00187,FCUST-338085,5.0,Poor packaging,2024-10-12 07:00:00,Flipkart
FREV-505247,FPRD-02072,FCUST-563865,3.0,Highly recommended,2024-12-14 11:00:00,Flipkart
FREV-505248,FPRD-00977,FCUST-563810,4.0,Awesome!,2026-01-12 01:00:00,Flipkart
FREV-505249,FPRD-00240,FCUST-518275,4.0,Decent buy,2025-11-12 13:00:00,Flipkart
FREV-505250,FPRD-01878,FCUST-419839,1.0,Decent buy,2026-02-07 12:00:00,Flipkart
FREV-505251,FPRD-02359,FCUST-203027,1.0,Highly recommended,2025-03-15 10:00:00,Flipkart
FREV-505252,FPRD-02331,FCUST-246103,3.0,Value for money,2025-03-25 06:00:00,Flipkart
FREV-505253,FPRD-02285,FCUST-558042,4.0,Awesome!,2026-04-20 02:00:00,Flipkart
FREV-505254,FPRD-02392,FCUST-457575,,Poor packaging,2026-03-28 14:00:00,Flipkart
FREV-505255,FPRD-00581,FCUST-401891,3.0,Decent buy,2026-06-26 12:00:00,Flipkart
FREV-505256,FPRD-02166,FCUST-363237,2.0,Poor packaging,2025-02-07 17:00:00,Flipkart
FREV-505257,FPRD-02096,FCUST-295597,4.0,Decent buy,2026-01-22 09:00:00,Flipkart
FREV-505258,FPRD-00448,FCUST-422374,1.0,Awesome!,2025-05-30 18:00:00,Flipkart
FREV-505259,FPRD-01707,FCUST-369220,3.0,Value for money,2026-07-09 19:00:00,Flipkart
FREV-505260,FPRD-00539,FCUST-383096,4.0,Awesome!,2024-10-09 16:00:00,Flipkart
FREV-505261,FPRD-00559,FCUST-462710,5.0,Decent buy,2024-11-24 18:00:00,Flipkart
FREV-505262,FPRD-00692,FCUST-273597,3.0,Poor packaging,2024-11-26 06:00:00,Flipkart
FREV-505263,FPRD-00110,FCUST-589726,,Decent buy,2026-04-07 00:00:00,Flipkart
FREV-505264,FPRD-01283,FCUST-420542,4.0,Awesome!,2024-10-26 22:00:00,Flipkart
FREV-505265,FPRD-00885,FCUST-551536,1.0,Decent buy,2025-02-03 17:00:00,Flipkart
FREV-505266,FPRD-01504,FCUST-507143,4.0,Awesome!,2026-02-22 17:00:00,Flipkart
FREV-505267,FPRD-02439,FCUST-295867,1.0,Awesome!,2025-05-05 01:00:00,Flipkart
FREV-505268,FPRD-02468,FCUST-219818,4.0,Poor packaging,2026-04-15 03:00:00,Flipkart
FREV-505269,FPRD-01585,FCUST-584154,2.0,Poor packaging,2025-05-29 10:00:00,Flipkart
FREV-505270,FPRD-00928,FCUST-429242,4.0,Poor packaging,2026-06-08 04:00:00,Flipkart
FREV-505271,FPRD-01173,FCUST-265751,1.0,Poor packaging,2024-12-16 14:00:00,Flipkart
FREV-505272,FPRD-01732,FCUST-204974,3.0,Decent buy,2026-03-08 03:00:00,Flipkart
FREV-505273,FPRD-02398,FCUST-398386,,Decent buy,2025-12-08 20:00:00,Flipkart
FREV-505274,FPRD-02492,FCUST-280584,1.0,Poor packaging,2025-01-26 21:00:00,Flipkart
