order_item_id,order_id,product_id,quantity,unit_price,total_price,platform
FITM-217550,FORD-26-44230,FPRD-00816,2,3054.43,6108.86,Flipkart
FITM-217551,FORD-26-32439,FPRD-01786,2,3576.28,7152.56,Flipkart
FITM-217552,FORD-26-32539,FPRD-00567,5,595.92,2979.6,Flipkart
FITM-217553,FORD-26-44884,FPRD-01799,3,2759.76,8279.28,Flipkart
FITM-217554,FORD-26-45750,FPRD-01440,1,515.92,515.92,Flipkart
FITM-217555,FORD-26-47230,FPRD-01825,1,4858.43,4858.43,Flipkart
FITM-217556,FORD-26-30045,FPRD-01016,5,960.51,4802.55,Flipkart
FITM-217557,FORD-26-31098,FPRD-01897,4,3716.0,14864.0,Flipkart
FITM-217558,FORD-26-46689,FPRD-00548,3,337.62,1012.86,Flipkart
FITM-217559,FORD-26-46166,FPRD-02301,1,1548.67,1548.67,Flipkart
FITM-217560,FORD-26-31460,FPRD-00692,3,252.38,757.14,Flipkart
FITM-217561,FORD-26-42296,FPRD-01742,5,688.2,3441.0,Flipkart
FITM-217562,FORD-26-30360,FPRD-01006,1,1628.36,1628.36,Flipkart
FITM-217563,FORD-26-30263,FPRD-01058,3,294.93,884.79,Flipkart
FITM-217564,FORD-26-38669,FPRD-01911,5,2279.03,11395.15,Flipkart
FITM-217565,FORD-26-36811,FPRD-01320,4,9420.19,37680.76,Flipkart
FITM-217566,FORD-26-36738,FPRD-01808,1,1369.8,1369.8,Flipkart
FITM-217567,FORD-26-31705,FPRD-00099,1,83784.09,83784.09,Flipkart
FITM-217568,FORD-26-42651,FPRD-02430,4,929.05,3716.2,Flipkart
FITM-217569,FORD-26-40001,FPRD-00321,2,1886.49,3772.98,Flipkart
FITM-217570,FORD-26-41115,FPRD-01537,5,338.68,1693.4,Flipkart
FITM-217571,FORD-26-38070,FPRD-00546,5,585.67,2928.35,Flipkart
FITM-217572,FORD-26-40134,FPRD-00279,3,1379.28,4137.84,Flipkart
FITM-217573,FORD-26-45070,FPRD-02090,2,6407.8,12815.6,Flipkart
FITM-217574,FORD-26-33127,FPRD-01820,2,1661.1,3322.2,Flipkart
FITM-217575,FORD-26-34202,FPRD-01888,5,5759.48,28797.4,Flipkart
FITM-217576,FORD-26-30107,FPRD-02286,4,1415.96,5663.84,Flipkart
FITM-217577,FORD-26-45354,FPRD-00468,2,1945.02,3890.04,Flipkart
FITM-217578,FORD-26-35928,FPRD-00864,4,2983.13,11932.52,Flipkart
FITM-217579,FORD-26-46917,FPRD-02420,4,1296.52,5186.08,Flipkart
FITM-217580,FORD-26-45730,FPRD-02060,3,1239.31,3717.93,Flipkart
FITM-217581,FORD-26-39010,FPRD-01398,1,5493.27,5493.27,Flipkart
FITM-217582,FORD-26-43738,FPRD-00694,5,728.17,3640.85,Flipkart
FITM-217583,FORD-26-38395,FPRD-01771,3,4091.86,12275.58,Flipkart
FITM-217584,FORD-26-36014,FPRD-00201,3,30686.26,92058.78,Flipkart
FITM-217585,FORD-26-35357,FPRD-01866,2,4039.76,8079.52,Flipkart
FITM-217586,FORD-26-41369,FPRD-02167,2,6237.2,12474.4,Flipkart
FITM-217587,FORD-26-31515,FPRD-02003,3,1571.12,4713.36,Flipkart
FITM-217588,FORD-26-34693,FPRD-00932,1,19573.63,19573.63,Flipkart
FITM-217589,FORD-26-39623,FPRD-01603,1,743.67,743.67,Flipkart
FITM-217590,FORD-26-38367,FPRD-00045,4,44548.48,178193.92,Flipkart
FITM-217591,FORD-26-45203,FPRD-02047,5,717.99,3589.95,Flipkart
FITM-217592,FORD-26-31079,FPRD-01184,2,2929.52,5859.04,Flipkart
FITM-217593,FORD-26-41081,FPRD-00372,1,937.02,937.02,Flipkart
FITM-217594,FORD-26-43590,FPRD-01570,2,94.12,188.24,Flipkart
FITM-217595,FORD-26-42999,FPRD-00597,1,768.66,768.66,Flipkart
FITM-217596,FORD-26-43553,FPRD-00242,1,71279.43,71279.43,Flipkart
FITM-217597,FORD-26-44197,FPRD-01802,1,5040.15,5040.15,Flipkart
FITM-217598,FORD-26-35561,FPRD-01744,3,1121.75,3365.25,Flipkart
FITM-217599,FORD-26-36970,FPRD-01620,3,690.35,2071.05,Flipkart
FITM-217600,FORD-26-41775,FPRD-01435,5,9204.56,46022.8,Flipkart
FITM-217601,FORD-26-35501,FPRD-00717,1,828.43,828.43,Flipkart
FITM-217602,FORD-26-46934,FPRD-01284,4,11485.08,45940.32,Flipkart
FITM-217603,FORD-26-35047,FPRD-01974,5,1516.42,7582.1,Flipkart
FITM-217604,FORD-26-30380,FPRD-02189,4,1172.49,4689.96,Flipkart
FITM-217605,FORD-26-40339,FPRD-00617,2,1055.83,2111.66,Flipkart
FITM-217606,FORD-26-38069,FPRD-02277,1,1062.74,1062.74,Flipkart
FITM-217607,FORD-26-36643,FPRD-00811,2,7054.68,14109.36,Flipkart
FITM-217608,FORD-26-33866,FPRD-00277,4,1760.8,7043.2,Flipkart
FITM-217609,FORD-26-37608,FPRD-00113,1,87921.62,87921.62,Flipkart
FITM-217610,FORD-26-43998,FPRD-00890,5,5522.72,27613.6,Flipkart
FITM-217611,FORD-26-40895,FPRD-01156,4,498.69,1994.76,Flipkart
FITM-217612,FORD-26-30368,FPRD-00785,1,14616.06,14616.06,Flipkart
FITM-217613,FORD-26-37005,FPRD-00061,4,90434.17,361736.68,Flipkart
FITM-217614,FORD-26-32763,FPRD-02480,1,661.38,661.38,Flipkart
FITM-217615,FORD-26-38714,FPRD-00224,2,71266.3,142532.6,Flipkart
FITM-217616,FORD-26-46972,FPRD-02385,1,150.62,150.62,Flipkart
FITM-217617,FORD-26-36398,FPRD-02406,4,1401.1,5604.4,Flipkart
FITM-217618,FORD-26-39325,FPRD-02237,5,1972.97,9864.85,Flipkart
FITM-217619,FORD-26-37384,FPRD-02166,2,3562.45,7124.9,Flipkart
FITM-217620,FORD-26-36222,FPRD-01557,5,326.59,1632.95,Flipkart
FITM-217621,FORD-26-41443,FPRD-00259,2,2326.02,4652.04,Flipkart
FITM-217622,FORD-26-32545,FPRD-01533,3,868.11,2604.33,Flipkart
FITM-217623,FORD-26-32665,FPRD-01220,2,1022.96,2045.92,Flipkart
FITM-217624,FORD-26-43746,FPRD-00989,3,6661.67,19985.01,Flipkart
FITM-217625,FORD-26-43652,FPRD-02278,4,365.4,1461.6,Flipkart
FITM-217626,FORD-26-34118,FPRD-00124,4,67703.43,270813.72,Flipkart
FITM-217627,FORD-26-42035,FPRD-00744,5,980.72,4903.6,Flipkart
FITM-217628,FORD-26-43440,FPRD-00532,5,1054.96,5274.8,Flipkart
FITM-217629,FORD-26-37526,FPRD-02376,4,747.63,2990.52,Flipkart
FITM-217630,FORD-26-35579,FPRD-01103,5,519.18,2595.9,Flipkart
FITM-217631,FORD-26-40990,FPRD-01214,3,1836.6,5509.799999999999,Flipkart
FITM-217632,FORD-26-40278,FPRD-01235,4,874.44,3497.76,Flipkart
FITM-217633,FORD-26-36436,FPRD-02447,2,1892.74,3785.48,Flipkart
FITM-217634,FORD-26-31586,FPRD-00954,4,8607.46,34429.84,Flipkart
FITM-217635,FORD-26-32882,FPRD-00883,5,13046.6,65233.0,Flipkart
FITM-217636,FORD-26-34891,FPRD-00713,1,1424.69,1424.69,Flipkart
FITM-217637,FORD-26-30134,FPRD-02036,1,3119.05,3119.05,Flipkart
FITM-217638,FORD-26-35379,FPRD-00935,2,15847.03,31694.06,Flipkart
FITM-217639,FORD-26-43251,FPRD-01852,2,785.09,1570.18,Flipkart
FITM-217640,FORD-26-31319,FPRD-01918,3,2247.93,6743.789999999999,Flipkart
FITM-217641,FORD-26-34543,FPRD-01099,3,2289.41,6868.23,Flipkart
FITM-217642,FORD-26-45851,FPRD-01862,2,2319.24,4638.48,Flipkart
FITM-217643,FORD-26-44434,FPRD-00829,3,18418.6,55255.8,Flipkart
FITM-217644,FORD-26-41796,FPRD-01120,3,1909.72,5729.16,Flipkart
FITM-217645,FORD-26-43694,FPRD-00694,2,728.17,1456.34,Flipkart
FITM-217646,FORD-26-39894,FPRD-02405,1,431.14,431.14,Flipkart
FITM-217647,FORD-26-44954,FPRD-01172,1,1682.55,1682.55,Flipkart
FITM-217648,FORD-26-45158,FPRD-00034,2,10349.21,20698.42,Flipkart
FITM-217649,FORD-26-30376,FPRD-01415,1,1275.82,1275.82,Flipkart
FITM-217650,FORD-26-32662,FPRD-02265,4,267.1,1068.4,Flipkart
FITM-217651,FORD-26-37330,FPRD-01429,2,10486.97,20973.94,Flipkart
FITM-217652,FORD-26-30698,FPRD-02035,4,3738.34,14953.36,Flipkart
FITM-217653,FORD-26-44184,FPRD-02164,2,8263.73,16527.46,Flipkart
FITM-217654,FORD-26-38951,FPRD-02324,4,1686.64,6746.56,Flipkart
FITM-217655,FORD-26-43168,FPRD-01280,2,6319.15,12638.3,Flipkart
FITM-217656,FORD-26-45371,FPRD-02387,3,478.06,1434.18,Flipkart
FITM-217657,FORD-26-37320,FPRD-00669,2,632.94,1265.88,Flipkart
FITM-217658,FORD-26-47616,FPRD-00899,2,2220.05,4440.1,Flipkart
FITM-217659,FORD-26-36218,FPRD-00095,5,11717.37,58586.85000000001,Flipkart
FITM-217660,FORD-26-32207,FPRD-02183,4,2040.26,8161.04,Flipkart
FITM-217661,FORD-26-34994,FPRD-02154,1,6231.58,6231.58,Flipkart
FITM-217662,FORD-26-42227,FPRD-00517,4,1196.07,4784.28,Flipkart
FITM-217663,FORD-26-42084,FPRD-01039,5,1394.77,6973.85,Flipkart
FITM-217664,FORD-26-45415,FPRD-01815,3,3655.95,10967.85,Flipkart
FITM-217665,FORD-26-43958,FPRD-00525,2,490.25,980.5,Flipkart
FITM-217666,FORD-26-44423,FPRD-00156,4,50438.02,201752.08,Flipkart
FITM-217667,FORD-26-44661,FPRD-00382,2,3200.51,6401.02,Flipkart
FITM-217668,FORD-26-34408,FPRD-01145,1,2068.25,2068.25,Flipkart
FITM-217669,FORD-26-43498,FPRD-00593,2,882.05,1764.1,Flipkart
FITM-217670,FORD-26-35573,FPRD-00016,3,42467.99,127403.97,Flipkart
FITM-217671,FORD-26-37689,FPRD-01503,2,413.51,827.02,Flipkart
FITM-217672,FORD-26-44578,FPRD-01540,1,737.61,737.61,Flipkart
FITM-217673,FORD-26-43617,FPRD-00424,5,1720.3,8601.5,Flipkart
FITM-217674,FORD-26-38494,FPRD-01408,3,10907.22,32721.66,Flipkart
FITM-217675,FORD-26-41060,FPRD-01054,1,2149.31,2149.31,Flipkart
FITM-217676,FORD-26-32795,FPRD-00790,3,4962.16,14886.48,Flipkart
FITM-217677,FORD-26-40211,FPRD-00175,4,75756.05,303024.2,Flipkart
FITM-217678,FORD-26-35492,FPRD-00138,1,15313.79,15313.79,Flipkart
FITM-217679,FORD-26-41551,FPRD-00274,1,2921.56,2921.56,Flipkart
FITM-217680,FORD-26-39736,FPRD-01821,2,4743.32,9486.64,Flipkart
FITM-217681,FORD-26-47957,FPRD-02485,4,456.59,1826.36,Flipkart
FITM-217682,FORD-26-34280,FPRD-01193,1,1519.64,1519.64,Flipkart
FITM-217683,FORD-26-30366,FPRD-01523,5,983.96,4919.8,Flipkart
FITM-217684,FORD-26-40477,FPRD-01721,2,275.58,551.16,Flipkart
FITM-217685,FORD-26-44859,FPRD-01706,4,321.08,1284.32,Flipkart
FITM-217686,FORD-26-37044,FPRD-01844,2,4630.29,9260.58,Flipkart
FITM-217687,FORD-26-44257,FPRD-00288,2,1180.47,2360.94,Flipkart
FITM-217688,FORD-26-42106,FPRD-00100,4,79838.64,319354.56,Flipkart
FITM-217689,FORD-26-45935,FPRD-02148,3,2823.83,8471.49,Flipkart
FITM-217690,FORD-26-45876,FPRD-02322,5,830.56,4152.799999999999,Flipkart
FITM-217691,FORD-26-40291,FPRD-00339,2,1224.87,2449.74,Flipkart
FITM-217692,FORD-26-38906,FPRD-01384,1,3203.5,3203.5,Flipkart
FITM-217693,FORD-26-42220,FPRD-02321,1,857.17,857.17,Flipkart
FITM-217694,FORD-26-37902,FPRD-00589,3,1435.07,4305.21,Flipkart
FITM-217695,FORD-26-45501,FPRD-01981,4,2936.23,11744.92,Flipkart
FITM-217696,FORD-26-31356,FPRD-01789,3,4229.9,12689.7,Flipkart
FITM-217697,FORD-26-47121,FPRD-00504,3,632.05,1896.15,Flipkart
FITM-217698,FORD-26-46216,FPRD-00292,3,2650.56,7951.68,Flipkart
FITM-217699,FORD-26-44535,FPRD-00126,2,41968.11,83936.22,Flipkart
FITM-217700,FORD-26-38831,FPRD-01227,4,1483.41,5933.64,Flipkart
FITM-217701,FORD-26-47349,FPRD-00489,2,2444.49,4888.98,Flipkart
FITM-217702,FORD-26-40067,FPRD-01022,2,1871.03,3742.06,Flipkart
FITM-217703,FORD-26-35022,FPRD-00530,3,344.28,1032.84,Flipkart
FITM-217704,FORD-26-43667,FPRD-00802,2,4852.57,9705.14,Flipkart
FITM-217705,FORD-26-34762,FPRD-02403,4,385.08,1540.32,Flipkart
FITM-217706,FORD-26-34414,FPRD-01311,5,9424.14,47120.7,Flipkart
FITM-217707,FORD-26-39176,FPRD-00183,1,13190.73,13190.73,Flipkart
FITM-217708,FORD-26-43167,FPRD-01728,1,727.08,727.08,Flipkart
FITM-217709,FORD-26-34110,FPRD-00026,2,37378.66,74757.32,Flipkart
FITM-217710,FORD-26-45501,FPRD-00405,3,351.19,1053.57,Flipkart
FITM-217711,FORD-26-34444,FPRD-00028,3,72650.35,217951.05,Flipkart
FITM-217712,FORD-26-30346,FPRD-01258,1,9086.18,9086.18,Flipkart
FITM-217713,FORD-26-41653,FPRD-01208,2,2128.5,4257.0,Flipkart
FITM-217714,FORD-26-35122,FPRD-02392,4,958.97,3835.88,Flipkart
FITM-217715,FORD-26-35240,FPRD-00911,4,17767.26,71069.04,Flipkart
FITM-217716,FORD-26-44075,FPRD-01297,5,1461.51,7307.55,Flipkart
FITM-217717,FORD-26-42482,FPRD-01262,5,5505.46,27527.3,Flipkart
FITM-217718,FORD-26-31772,FPRD-01528,5,863.0,4315.0,Flipkart
FITM-217719,FORD-26-31626,FPRD-01604,5,337.92,1689.6,Flipkart
FITM-217720,FORD-26-36629,FPRD-02312,3,1439.05,4317.15,Flipkart
FITM-217721,FORD-26-35977,FPRD-01215,3,2485.9,7457.700000000001,Flipkart
FITM-217722,FORD-26-43830,FPRD-00160,4,89861.78,359447.12,Flipkart
FITM-217723,FORD-26-46826,FPRD-01608,4,1102.42,4409.68,Flipkart
FITM-217724,FORD-26-41534,FPRD-00308,4,2197.96,8791.84,Flipkart
FITM-217725,FORD-26-42893,FPRD-00745,2,1142.11,2284.22,Flipkart
FITM-217726,FORD-26-34375,FPRD-01054,4,2149.31,8597.24,Flipkart
FITM-217727,FORD-26-30735,FPRD-00995,3,5089.06,15267.18,Flipkart
FITM-217728,FORD-26-32088,FPRD-00571,4,798.08,3192.32,Flipkart
FITM-217729,FORD-26-42335,FPRD-00727,4,977.98,3911.92,Flipkart
FITM-217730,FORD-26-30857,FPRD-01585,4,471.48,1885.92,Flipkart
FITM-217731,FORD-26-45617,FPRD-01383,2,4872.63,9745.26,Flipkart
FITM-217732,FORD-26-43202,FPRD-00260,2,1418.75,2837.5,Flipkart
FITM-217733,FORD-26-30066,FPRD-02165,4,8296.86,33187.44,Flipkart
FITM-217734,FORD-26-34608,FPRD-01740,4,794.51,3178.04,Flipkart
FITM-217735,FORD-26-41820,FPRD-01021,1,458.98,458.98,Flipkart
FITM-217736,FORD-26-41466,FPRD-00065,5,28005.49,140027.45,Flipkart
FITM-217737,FORD-26-40055,FPRD-00135,2,15684.81,31369.62,Flipkart
FITM-217738,FORD-26-41051,FPRD-01458,4,9492.76,37971.04,Flipkart
FITM-217739,FORD-26-38679,FPRD-00848,3,6738.76,20216.28,Flipkart
FITM-217740,FORD-26-46297,FPRD-00838,2,1243.29,2486.58,Flipkart
FITM-217741,FORD-26-31734,FPRD-01747,2,1018.41,2036.82,Flipkart
FITM-217742,FORD-26-32656,FPRD-00892,2,5468.91,10937.82,Flipkart
FITM-217743,FORD-26-37574,FPRD-00952,4,14696.75,58787.0,Flipkart
FITM-217744,FORD-26-36270,FPRD-00142,4,70028.85,280115.4,Flipkart
FITM-217745,FORD-26-37565,FPRD-00431,3,1100.56,3301.68,Flipkart
FITM-217746,FORD-26-42893,FPRD-01684,2,563.87,1127.74,Flipkart
FITM-217747,FORD-26-45259,FPRD-02479,3,821.9,2465.7,Flipkart
FITM-217748,FORD-26-42697,FPRD-01923,4,5538.59,22154.36,Flipkart
FITM-217749,FORD-26-41593,FPRD-02291,2,1591.17,3182.34,Flipkart
FITM-217750,FORD-26-32117,FPRD-00522,5,301.3,1506.5,Flipkart
FITM-217751,FORD-26-37697,FPRD-00836,1,9447.99,9447.99,Flipkart
FITM-217752,FORD-26-32089,FPRD-01228,2,416.92,833.84,Flipkart
FITM-217753,FORD-26-44913,FPRD-00571,3,798.08,2394.24,Flipkart
FITM-217754,FORD-26-35235,FPRD-00472,1,835.42,835.42,Flipkart
FITM-217755,FORD-26-39953,FPRD-00701,2,478.85,957.7,Flipkart
FITM-217756,FORD-26-38110,FPRD-02480,1,661.38,661.38,Flipkart
FITM-217757,FORD-26-40731,FPRD-01664,5,1148.63,5743.150000000001,Flipkart
FITM-217758,FORD-26-33869,FPRD-00305,2,768.19,1536.38,Flipkart
FITM-217759,FORD-26-44575,FPRD-00139,1,31118.22,31118.22,Flipkart
FITM-217760,FORD-26-42418,FPRD-00245,3,51374.0,154122.0,Flipkart
FITM-217761,FORD-26-35211,FPRD-00129,5,19129.94,95649.7,Flipkart
FITM-217762,FORD-26-34529,FPRD-01635,1,714.73,714.73,Flipkart
FITM-217763,FORD-26-45203,FPRD-01950,2,1416.14,2832.28,Flipkart
FITM-217764,FORD-26-42702,FPRD-02354,3,316.83,950.49,Flipkart
FITM-217765,FORD-26-44966,FPRD-00726,3,1331.45,3994.35,Flipkart
FITM-217766,FORD-26-42753,FPRD-01250,5,1173.06,5865.299999999999,Flipkart
FITM-217767,FORD-26-34414,FPRD-00057,2,20850.72,41701.44,Flipkart
FITM-217768,FORD-26-37227,FPRD-01850,5,4914.94,24574.7,Flipkart
FITM-217769,FORD-26-38970,FPRD-01668,1,552.24,552.24,Flipkart
FITM-217770,FORD-26-34038,FPRD-01491,1,4317.04,4317.04,Flipkart
FITM-217771,FORD-26-41971,FPRD-00109,1,90137.51,90137.51,Flipkart
FITM-217772,FORD-26-37293,FPRD-02166,1,3562.45,3562.45,Flipkart
FITM-217773,FORD-26-46171,FPRD-01145,3,2068.25,6204.75,Flipkart
FITM-217774,FORD-26-34437,FPRD-01993,2,2611.24,5222.48,Flipkart
FITM-217775,FORD-26-38437,FPRD-00795,2,2198.98,4397.96,Flipkart
FITM-217776,FORD-26-40003,FPRD-01718,3,503.29,1509.87,Flipkart
FITM-217777,FORD-26-33242,FPRD-00688,4,682.61,2730.44,Flipkart
FITM-217778,FORD-26-36412,FPRD-00545,2,1026.16,2052.32,Flipkart
FITM-217779,FORD-26-39270,FPRD-00374,3,3108.27,9324.81,Flipkart
FITM-217780,FORD-26-32372,FPRD-00082,4,54235.9,216943.6,Flipkart
FITM-217781,FORD-26-42537,FPRD-02172,1,3085.57,3085.57,Flipkart
FITM-217782,FORD-26-40806,FPRD-02245,1,6191.37,6191.37,Flipkart
FITM-217783,FORD-26-39358,FPRD-00712,4,625.93,2503.72,Flipkart
FITM-217784,FORD-26-34725,FPRD-01775,3,1540.31,4620.93,Flipkart
FITM-217785,FORD-26-33288,FPRD-00330,5,1023.74,5118.7,Flipkart
FITM-217786,FORD-26-30889,FPRD-00872,3,12680.06,38040.18,Flipkart
FITM-217787,FORD-26-39533,FPRD-00388,4,1759.25,7037.0,Flipkart
FITM-217788,FORD-26-46556,FPRD-00732,2,234.94,469.88,Flipkart
FITM-217789,FORD-26-42428,FPRD-01895,4,1427.46,5709.84,Flipkart
FITM-217790,FORD-26-34284,FPRD-00889,1,14345.67,14345.67,Flipkart
FITM-217791,FORD-26-47994,FPRD-00357,3,2267.74,6803.219999999999,Flipkart
FITM-217792,FORD-26-43793,FPRD-00447,1,2367.85,2367.85,Flipkart
FITM-217793,FORD-26-43459,FPRD-01593,4,1070.71,4282.84,Flipkart
FITM-217794,FORD-26-38596,FPRD-02336,4,595.93,2383.72,Flipkart
FITM-217795,FORD-26-31234,FPRD-01304,2,1289.08,2578.16,Flipkart
FITM-217796,FORD-26-47963,FPRD-00211,4,69693.01,278772.04,Flipkart
FITM-217797,FORD-26-46606,FPRD-01158,3,1293.28,3879.84,Flipkart
FITM-217798,FORD-26-47780,FPRD-01509,1,695.9,695.9,Flipkart
FITM-217799,FORD-26-42078,FPRD-01129,4,139.37,557.48,Flipkart
FITM-217800,FORD-26-41033,FPRD-01217,5,2406.95,12034.75,Flipkart
FITM-217801,FORD-26-37787,FPRD-01501,1,564.58,564.58,Flipkart
FITM-217802,FORD-26-46070,FPRD-01842,2,1746.06,3492.12,Flipkart
FITM-217803,FORD-26-46017,FPRD-00604,4,904.72,3618.88,Flipkart
FITM-217804,FORD-26-42164,FPRD-00014,2,61781.29,123562.58,Flipkart
FITM-217805,FORD-26-31332,FPRD-00137,3,32074.06,96222.18000000001,Flipkart
FITM-217806,FORD-26-46845,FPRD-00548,1,337.62,337.62,Flipkart
FITM-217807,FORD-26-35010,FPRD-00402,4,3692.06,14768.24,Flipkart
FITM-217808,FORD-26-43416,FPRD-01940,1,3523.88,3523.88,Flipkart
FITM-217809,FORD-26-36971,FPRD-01315,2,5780.99,11561.98,Flipkart
FITM-217810,FORD-26-36163,FPRD-00933,2,11511.67,23023.34,Flipkart
FITM-217811,FORD-26-45321,FPRD-01575,1,104.32,104.32,Flipkart
FITM-217812,FORD-26-45057,FPRD-00378,5,676.4,3382.0,Flipkart
FITM-217813,FORD-26-30507,FPRD-02436,2,351.8,703.6,Flipkart
FITM-217814,FORD-26-45993,FPRD-00043,2,92101.22,184202.44,Flipkart
FITM-217815,FORD-26-39594,FPRD-01917,2,3256.05,6512.1,Flipkart
FITM-217816,FORD-26-45025,FPRD-01538,1,1175.42,1175.42,Flipkart
FITM-217817,FORD-26-42113,FPRD-01228,1,416.92,416.92,Flipkart
FITM-217818,FORD-26-31192,FPRD-00805,5,17281.7,86408.5,Flipkart
FITM-217819,FORD-26-33749,FPRD-02233,2,6166.86,12333.72,Flipkart
FITM-217820,FORD-26-46119,FPRD-00607,1,625.24,625.24,Flipkart
FITM-217821,FORD-26-41206,FPRD-02122,2,3389.73,6779.46,Flipkart
FITM-217822,FORD-26-34454,FPRD-00124,3,67703.43,203110.29,Flipkart
FITM-217823,FORD-26-33160,FPRD-01523,5,983.96,4919.8,Flipkart
FITM-217824,FORD-26-34270,FPRD-02459,5,1326.78,6633.9,Flipkart
FITM-217825,FORD-26-45634,FPRD-00723,4,683.69,2734.76,Flipkart
FITM-217826,FORD-26-43850,FPRD-02498,4,1984.42,7937.68,Flipkart
FITM-217827,FORD-26-46865,FPRD-00642,1,674.16,674.16,Flipkart
FITM-217828,FORD-26-35718,FPRD-01493,2,1793.75,3587.5,Flipkart
FITM-217829,FORD-26-45488,FPRD-01028,2,2721.24,5442.48,Flipkart
FITM-217830,FORD-26-30627,FPRD-01020,5,923.72,4618.6,Flipkart
FITM-217831,FORD-26-45101,FPRD-00488,1,3371.56,3371.56,Flipkart
FITM-217832,FORD-26-30543,FPRD-01346,5,7966.05,39830.25,Flipkart
FITM-217833,FORD-26-36983,FPRD-00908,3,1536.9,4610.700000000001,Flipkart
FITM-217834,FORD-26-38611,FPRD-02332,5,1178.14,5890.700000000001,Flipkart
FITM-217835,FORD-26-43634,FPRD-00342,5,2429.99,12149.95,Flipkart
FITM-217836,FORD-26-37935,FPRD-00527,3,994.47,2983.41,Flipkart
FITM-217837,FORD-26-46125,FPRD-00857,1,14520.29,14520.29,Flipkart
FITM-217838,FORD-26-38718,FPRD-00671,4,1182.28,4729.12,Flipkart
FITM-217839,FORD-26-45884,FPRD-00639,1,1357.43,1357.43,Flipkart
FITM-217840,FORD-26-36882,FPRD-02065,4,1371.04,5484.16,Flipkart
FITM-217841,FORD-26-35542,FPRD-02375,3,186.93,560.79,Flipkart
FITM-217842,FORD-26-35345,FPRD-01153,3,1743.18,5229.54,Flipkart
FITM-217843,FORD-26-41376,FPRD-00825,1,12164.25,12164.25,Flipkart
FITM-217844,FORD-26-31169,FPRD-01622,3,683.77,2051.31,Flipkart
FITM-217845,FORD-26-32820,FPRD-00834,2,11955.73,23911.46,Flipkart
FITM-217846,FORD-26-46225,FPRD-01800,3,3903.06,11709.18,Flipkart
FITM-217847,FORD-26-39077,FPRD-00322,5,1398.61,6993.049999999999,Flipkart
FITM-217848,FORD-26-35421,FPRD-02318,1,1420.12,1420.12,Flipkart
FITM-217849,FORD-26-37853,FPRD-00247,5,63534.11,317670.55,Flipkart
FITM-217850,FORD-26-43326,FPRD-00282,1,3943.09,3943.09,Flipkart
FITM-217851,FORD-26-42570,FPRD-01442,2,4040.73,8081.46,Flipkart
FITM-217852,FORD-26-39954,FPRD-00029,4,25230.54,100922.16,Flipkart
FITM-217853,FORD-26-41778,FPRD-00105,4,7921.42,31685.68,Flipkart
FITM-217854,FORD-26-34661,FPRD-00229,5,90792.54,453962.7,Flipkart
FITM-217855,FORD-26-41548,FPRD-01444,4,9626.49,38505.96,Flipkart
FITM-217856,FORD-26-37714,FPRD-00880,5,7399.95,36999.75,Flipkart
FITM-217857,FORD-26-30961,FPRD-00853,2,14350.4,28700.8,Flipkart
FITM-217858,FORD-26-46712,FPRD-00880,1,7399.95,7399.95,Flipkart
FITM-217859,FORD-26-33724,FPRD-01293,3,10352.36,31057.08,Flipkart
FITM-217860,FORD-26-32099,FPRD-00214,1,42238.26,42238.26,Flipkart
FITM-217861,FORD-26-43130,FPRD-02304,1,1049.7,1049.7,Flipkart
FITM-217862,FORD-26-41731,FPRD-00076,2,90895.69,181791.38,Flipkart
FITM-217863,FORD-26-44236,FPRD-01756,2,608.26,1216.52,Flipkart
FITM-217864,FORD-26-38022,FPRD-01569,5,1198.37,5991.849999999999,Flipkart
FITM-217865,FORD-26-36292,FPRD-01185,2,2406.71,4813.42,Flipkart
FITM-217866,FORD-26-37049,FPRD-01527,3,310.2,930.5999999999999,Flipkart
FITM-217867,FORD-26-39828,FPRD-00254,4,2266.06,9064.24,Flipkart
FITM-217868,FORD-26-32357,FPRD-00631,2,1089.23,2178.46,Flipkart
FITM-217869,FORD-26-47179,FPRD-01070,1,2007.63,2007.63,Flipkart
FITM-217870,FORD-26-40301,FPRD-00550,2,362.7,725.4,Flipkart
FITM-217871,FORD-26-41598,FPRD-02258,3,253.51,760.53,Flipkart
FITM-217872,FORD-26-42053,FPRD-00019,5,74849.69,374248.45,Flipkart
FITM-217873,FORD-26-43922,FPRD-02329,2,661.12,1322.24,Flipkart
FITM-217874,FORD-26-42097,FPRD-00009,1,72644.6,72644.6,Flipkart
FITM-217875,FORD-26-31020,FPRD-01563,3,995.54,2986.62,Flipkart
FITM-217876,FORD-26-41038,FPRD-01783,5,4933.27,24666.35,Flipkart
FITM-217877,FORD-26-44802,FPRD-00356,4,1988.7,7954.8,Flipkart
FITM-217878,FORD-26-44271,FPRD-01082,3,766.05,2298.15,Flipkart
FITM-217879,FORD-26-47886,FPRD-00652,5,320.72,1603.6,Flipkart
FITM-217880,FORD-26-41737,FPRD-00253,4,1911.25,7645.0,Flipkart
FITM-217881,FORD-26-45961,FPRD-02063,3,2970.07,8910.210000000001,Flipkart
FITM-217882,FORD-26-30371,FPRD-00414,3,299.0,897.0,Flipkart
FITM-217883,FORD-26-44345,FPRD-00149,2,29167.38,58334.76,Flipkart
